-61.75 0.000000 2.113 1.000000 50 0.000000 8.452 1.000000 200 0.027881 0.461 0.68379 4.711
-61.6 0.000000 2.118 1.000000 50 0.000000 8.472 1.000000 200 0.028348 0.464 0.680671 4.742
-61.45 0.000000 2.122 1.000000 50 0.000000 8.488 1.000000 200 0.028823 0.467 0.677534 4.773
-61.3 0.000000 2.126 1.000000 50 0.000000 8.504 1.000000 200 0.029305 0.47 0.674381 4.804
-61.15 0.000000 2.131 1.000000 50 0.000000 8.524 1.000000 200 0.029794 0.473 0.671211 4.836
-61 0.000000 2.135 1.000000 50 0.000000 8.54 1.000000 200 0.030291 0.476 0.668025 4.868
-60.85 0.000000 2.139 1.000000 50 0.000000 8.556 1.000000 200 0.030795 0.479 0.664824 4.9
-60.7 0.000000 2.144 1.000000 50 0.000000 8.576 1.000000 200 0.031308 0.482 0.661607 4.933
-60.55 0.000000 2.148 1.000000 50 0.000000 8.592 1.000000 200 0.031828 0.485 0.658374 4.966
-60.4 0.000000 2.153 1.000000 50 0.000000 8.612 1.000000 200 0.032357 0.488 0.655127 4.999
-60.25 0.000000 2.157 1.000000 50 0.000000 8.628 1.000000 200 0.032894 0.492 0.651866 5.032
-60.1 0.000000 2.162 1.000000 50 0.000000 8.648 1.000000 200 0.03344 0.495 0.64859 5.066
-59.95 0.000000 2.166 1.000000 50 0.000000 8.664 1.000000 200 0.033995 0.498 0.645301 5.099
-59.8 0.000000 2.171 1.000000 50 0.000000 8.684 1.000000 200 0.034558 0.502 0.641999 5.134
-59.65 0.000000 2.175 1.000000 50 0.000000 8.7 1.000000 200 0.035131 0.505 0.638683 5.168
-59.5 0.000000 2.18 1.000000 50 0.000000 8.72 1.000000 200 0.035714 0.509 0.635355 5.203
-59.35 0.000000 2.184 1.000000 50 0.000000 8.736 1.000000 200 0.036307 0.512 0.632013 5.238
-59.2 0.000000 2.189 1.000000 50 0.000000 8.756 1.000000 200 0.036911 0.516 0.628659 5.273
-59.05 0.000000 2.193 1.000000 50 0.000000 8.772 1.000000 200 0.037525 0.519 0.625292 5.308
-58.9 0.000000 2.198 1.000000 50 0.000000 8.792 1.000000 200 0.03815 0.523 0.621913 5.344
-58.75 0.000000 2.203 1.000000 50 0.000000 8.812 1.000000 200 0.038787 0.527 0.618522 5.38
-58.6 0.000000 2.207 1.000000 50 0.000000 8.828 1.000000 200 0.039435 0.53 0.615118 5.416
-58.45 0.000000 2.212 1.000000 50 0.000000 8.848 1.000000 200 0.040095 0.534 0.611703 5.453
-58.3 0.000000 2.217 1.000000 50 0.000000 8.868 1.000000 200 0.040768 0.538 0.608277 5.49
-58.15 0.000000 2.221 1.000000 50 0.000000 8.884 1.000000 200 0.041453 0.542 0.60484 5.527
-58 0.000000 2.226 1.000000 50 0.000000 8.904 1.000000 200 0.042151 0.546 0.601391 5.564
-57.85 0.000000 2.231 1.000000 50 0.000000 8.924 1.000000 200 0.042863 0.549 0.597932 5.602
-57.7 0.000000 2.236 1.000000 50 0.000000 8.944 1.000000 200 0.043588 0.553 0.594462 5.64
-57.55 0.000000 2.241 1.000000 50 0.000000 8.964 1.000000 200 0.044327 0.557 0.590982 5.678
-57.4 0.000000 2.245 1.000000 50 0.000000 8.98 1.000000 200 0.04508 0.561 0.587493 5.717
-57.25 0.000000 2.25 1.000000 50 0.000000 9 1.000000 200 0.045847 0.565 0.583994 5.755
-57.1 0.000000 2.255 1.000000 50 0.000000 9.02 1.000000 200 0.046628 0.569 0.580486 5.795
-56.95 0.000000 2.26 1.000000 50 0.000000 9.04 1.000000 200 0.047425 0.573 0.576969 5.834
-56.8 0.000000 2.265 1.000000 50 0.000000 9.06 1.000000 200 0.048236 0.577 0.573443 5.874
-56.65 0.000000 2.27 1.000000 50 0.000000 9.08 1.000000 200 0.049063 0.581 0.569909 5.913
-56.5 0.000000 2.275 1.000000 50 0.000000 9.1 1.000000 200 0.049905 0.585 0.566368 5.954
-56.35 0.000000 2.28 1.000000 50 0.000000 9.12 1.000000 200 0.050763 0.589 0.562819 5.994
-56.2 0.000000 2.285 1.000000 50 0.000000 9.14 1.000000 200 0.051636 0.593 0.559263 6.035
-56.05 0.000000 2.29 1.000000 50 0.000000 9.16 1.000000 200 0.052525 0.597 0.555701 6.076
-55.9 0.000000 2.295 1.000000 50 0.000000 9.18 1.000000 200 0.053429 0.601 0.552133 6.117
-55.75 0.000000 2.3 1.000000 50 0.000000 9.2 1.000000 200 0.05435 0.605 0.548559 6.159
-55.6 0.000000 2.305 1.000000 50 0.000000 9.22 1.000000 200 0.055287 0.609 0.54498 6.201
-55.45 0.000000 2.31 1.000000 50 0.000000 9.24 1.000000 200 0.056239 0.613 0.541396 6.243
-55.3 0.000000 2.315 1.000000 50 0.000000 9.26 1.000000 200 0.057207 0.617 0.537808 6.285
-55.15 0.000000 2.32 1.000000 50 0.000000 9.28 1.000000 200 0.058191 0.62 0.534216 6.328
-55 0.000000 2.326 1.000000 50 0.000000 9.304 1.000000 200 0.059191 0.624 0.530621 6.371
-54.85 0.000000 2.331 1.000000 50 0.000000 9.324 1.000000 200 0.060206 0.628 0.527023 6.414
-54.7 0.000000 2.336 1.000000 50 0.000000 9.344 1.000000 200 0.061237 0.631 0.523423 6.457
-54.55 0.000000 2.341 1.000000 50 0.000000 9.364 1.000000 200 0.062282 0.635 0.519821 6.501
-54.4 0.000000 2.347 1.000000 50 0.000000 9.388 1.000000 200 0.063341 0.639 0.516217 6.545
-54.25 0.000000 2.352 1.000000 50 0.000000 9.408 1.000000 200 0.064414 0.642 0.512611 6.589
-54.1 0.000000 2.357 1.000000 50 0.000000 9.428 1.000000 200 0.065501 0.646 0.509005 6.634
-53.95 0.000000 2.363 1.000000 50 0.000000 9.452 1.000000 200 0.066602 0.649 0.505397 6.679
-53.8 0.000000 2.368 1.000000 50 0.000000 9.472 1.000000 200 0.067715 0.653 0.501789 6.724
-53.65 0.000000 2.373 1.000000 50 0.000000 9.492 1.000000 200 0.068842 0.656 0.498181 6.769
-53.5 0.000000 2.379 1.000000 50 0.000000 9.516 1.000000 200 0.069981 0.659 0.494573 6.815
-53.35 0.000000 2.384 1.000000 50 0.000000 9.536 1.000000 200 0.071132 0.663 0.490966 6.861
-53.2 0.000000 2.39 1.000000 50 0.000000 9.56 1.000000 200 0.072295 0.666 0.487359 6.907
-53.05 0.000000 2.395 1.000000 50 0.000000 9.58 1.000000 200 0.073471 0.669 0.483754 6.954
-52.9 0.000000 2.401 1.000000 50 0.000000 9.604 1.000000 200 0.074659 0.673 0.48015 7.001
-52.75 0.000000 2.406 1.000000 50 0.000000 9.624 1.000000 200 0.075858 0.676 0.476549 7.048
-52.6 0.000000 2.412 1.000000 50 0.000000 9.648 1.000000 200 0.077069 0.679 0.472949 7.096
-52.45 0.000000 2.417 1.000000 50 0.000000 9.668 1.000000 200 0.078292 0.683 0.469353 7.143
-52.3 0.000000 2.423 1.000000 50 0.000000 9.692 1.000000 200 0.079527 0.686 0.465759 7.191
-52.15 0.000000 2.429 1.000000 50 0.000000 9.716 1.000000 200 0.080774 0.69 0.462169 7.24
-52 0.000000 2.434 1.000000 50 0.000000 9.736 1.000000 200 0.082032 0.693 0.458583 7.289
-51.85 0.000000 2.44 1.000000 50 0.000000 9.76 1.000000 200 0.083303 0.696 0.455001 7.338
-51.7 0.000000 2.446 1.000000 50 0.000000 9.784 1.000000 200 0.084586 0.7 0.451423 7.387
-51.55 0.000000 2.451 1.000000 50 0.000000 9.804 1.000000 200 0.085882 0.704 0.44785 7.437
-51.4 0.000000 2.457 1.000000 50 0.000000 9.828 1.000000 200 0.08719 0.707 0.444283 7.487
-51.25 0.000000 2.463 1.000000 50 0.000000 9.852 1.000000 200 0.088512 0.711 0.440721 7.537
-51.1 0.000000 2.469 1.000000 50 0.000000 9.876 1.000000 200 0.089847 0.715 0.437166 7.588
-50.95 0.000000 2.475 1.000000 50 0.000000 9.9 1.000000 200 0.091197 0.718 0.433617 7.639
-50.8 0.000000 2.481 1.000000 50 0.000000 9.924 1.000000 200 0.092561 0.722 0.430074 7.69
-50.65 0.000000 2.487 1.000000 50 0.000000 9.948 1.000000 200 0.09394 0.726 0.426539 7.742
-50.5 0.000000 2.493 1.000000 50 0.000000 9.972 1.000000 200 0.095335 0.731 0.423012 7.794
-50.35 0.000000 2.499 1.000000 50 0.000000 9.996 1.000000 200 0.096747 0.735 0.419493 7.846
-50.2 0.000000 2.505 1.000000 50 0.000000 10.02 1.000000 200 0.098177 0.739 0.415982 7.899
-50.05 0.000000 2.511 1.000000 50 0.000000 10.044 1.000000 200 0.099624 0.744 0.41248 7.952
-49.9 0.000000 2.517 1.000000 50 0.000000 10.068 1.000000 200 0.101092 0.748 0.408987 8.005
-49.75 0.000000 2.523 1.000000 50 0.000000 10.092 1.000000 200 0.102581 0.753 0.405503 8.059
-49.6 0.000000 2.529 1.000000 50 0.000000 10.116 1.000000 200 0.104094 0.758 0.40203 8.113
-49.45 0.000000 2.535 1.000000 50 0.000000 10.14 1.000000 200 0.105633 0.763 0.398567 8.167
-49.3 0.000000 2.541 1.000000 50 0.000000 10.164 1.000000 200 0.107201 0.768 0.395115 8.222
-49.15 0.000000 2.547 1.000000 50 0.000000 10.188 1.000000 200 0.108798 0.774 0.391673 8.278
-49 0.000000 2.554 1.000000 50 0.000000 10.216 1.000000 200 0.110428 0.779 0.388244 8.333
-48.85 0.000000 2.56 1.000000 50 0.000000 10.24 1.000000 200 0.112091 0.784 0.384826 8.39
-48.7 0.000000 2.566 1.000000 50 0.000000 10.264 1.000000 200 0.113791 0.79 0.38142 8.446
-48.55 0.000000 2.573 1.000000 50 0.000000 10.292 1.000000 200 0.115528 0.795 0.378026 8.503
-48.4 0.000000 2.579 1.000000 50 0.000000 10.316 1.000000 200 0.117305 0.801 0.374645 8.561
-48.25 0.000000 2.585 1.000000 50 0.000000 10.34 1.000000 200 0.119123 0.807 0.371278 8.619
-48.1 0.000000 2.592 1.000000 50 0.000000 10.368 1.000000 200 0.120983 0.812 0.367924 8.677
-47.95 0.000000 2.598 1.000000 50 0.000000 10.392 1.000000 200 0.122888 0.818 0.364583 8.736
-47.8 0.000000 2.605 1.000000 50 0.000000 10.42 1.000000 200 0.124839 0.824 0.361256 8.795
-47.65 0.000000 2.611 1.000000 50 0.000000 10.444 1.000000 200 0.126836 0.829 0.357944 8.855
-47.5 0.000000 2.618 1.000000 50 0.000000 10.472 1.000000 200 0.128882 0.835 0.354647 8.916
-47.35 0.000000 2.625 1.000000 50 0.000000 10.5 1.000000 200 0.130976 0.84 0.351364 8.977
-47.2 0.000000 2.631 1.000000 50 0.000000 10.524 1.000000 200 0.133121 0.846 0.348096 9.038
-47.05 0.000000 2.638 1.000000 50 0.000000 10.552 1.000000 200 0.135316 0.851 0.344844 9.1
-46.9 0.000000 2.645 1.000000 50 0.000000 10.58 1.000000 200 0.137562 0.856 0.341607 9.163
-46.75 0.000000 2.652 1.000000 50 0.000000 10.608 1.000000 200 0.139859 0.862 0.338386 9.226
-46.6 0.000000 2.659 1.000000 50 0.000000 10.636 1.000000 200 0.142207 0.866 0.335181 9.29
-46.45 0.000000 2.666 1.000000 50 0.000000 10.664 1.000000 200 0.144606 0.871 0.331992 9.354
-46.3 0.000000 2.672 1.000000 50 0.000000 10.688 1.000000 200 0.147055 0.876 0.32882 9.419
-46.15 0.000000 2.679 1.000000 50 0.000000 10.716 1.000000 200 0.149554 0.88 0.325664 9.485
-46 0.000000 2.687 1.000000 50 0.000000 10.748 1.000000 200 0.152101 0.884 0.322526 9.552
-45.85 0.000000 2.694 1.000000 50 0.000000 10.776 1.000000 200 0.154696 0.888 0.319404 9.619
-45.7 0.000000 2.701 1.000000 50 0.000000 10.804 1.000000 200 0.157336 0.891 0.3163 9.687
-45.55 0.000000 2.708 1.000000 50 0.000000 10.832 1.000000 200 0.160019 0.894 0.313212 9.755
-45.4 0.000000 2.715 1.000000 50 0.000000 10.86 1.000000 200 0.162743 0.897 0.310143 9.825
-45.25 0.000000 2.722 1.000000 50 0.000000 10.888 1.000000 200 0.165506 0.9 0.307091 9.895
-45.1 0.000000 2.73 1.000000 50 0.000000 10.92 1.000000 200 0.168304 0.902 0.304056 9.966
-44.95 0.000000 2.737 1.000000 50 0.000000 10.948 1.000000 200 0.171133 0.903 0.301039 10.038
-44.8 0.000000 2.745 1.000000 50 0.000000 10.98 1.000000 200 0.173992 0.904 0.29804 10.111
-44.65 0.000000 2.752 0.999998 50 0.000000 11.008 0.999998 200 0.176876 0.905 0.295056 10.184
-44.5 0.000000 2.76 0.999995 50 0.000000 11.04 0.999995 200 0.179782 0.906 0.292089 10.258
-44.35 0.000000 2.767 0.999989 50 0.000000 11.068 0.999989 200 0.182708 0.906 0.289137 10.333
-44.2 0.000000 2.775 0.999980 50 0.000000 11.1 0.999980 200 0.18565 0.906 0.2862 10.409
-44.05 0.000000 2.783 0.999966 50 0.000000 11.132 0.999966 200 0.188607 0.905 0.283277 10.485
-43.9 0.000000 2.79 0.999947 50 0.000000 11.16 0.999947 200 0.191576 0.904 0.280367 10.562
-43.75 0.000000 2.798 0.999922 50 0.000000 11.192 0.999922 200 0.194554 0.903 0.277471 10.639
-43.6 0.000000 2.806 0.999890 50 0.000000 11.224 0.999890 200 0.19754 0.901 0.274589 10.717
-43.45 0.000000 2.814 0.999851 50 0.000000 11.256 0.999851 200 0.200531 0.9 0.271718 10.795
-43.3 0.000000 2.822 0.999803 50 0.000000 11.288 0.999803 200 0.203528 0.898 0.26886 10.873
-43.15 0.000000 2.829 0.999747 50 0.000000 11.316 0.999747 200 0.206528 0.896 0.266015 10.952
-43 0.000000 2.837 0.999680 50 0.000000 11.348 0.999680 200 0.20953 0.893 0.263181 11.031
-42.85 0.000000 2.845 0.999602 50 0.000000 11.38 0.999602 200 0.212533 0.891 0.260358 11.11
-42.7 0.000000 2.853 0.999513 50 0.000000 11.412 0.999513 200 0.215537 0.888 0.257547 11.189
-42.55 0.000000 2.861 0.999412 50 0.000000 11.444 0.999412 200 0.218542 0.885 0.254748 11.269
-42.4 0.000000 2.869 0.999297 50 0.000000 11.476 0.999297 200 0.221548 0.882 0.25196 11.348
-42.25 0.000000 2.877 0.999168 50 0.000000 11.508 0.999168 200 0.224554 0.879 0.249183 11.427
-42.1 0.000000 2.885 0.999024 50 0.000000 11.54 0.999024 200 0.22756 0.876 0.246418 11.505
-41.95 0.000000 2.893 0.998865 50 0.000000 11.572 0.998865 200 0.230569 0.873 0.243664 11.584
-41.8 0.000000 2.901 0.998689 50 0.000000 11.604 0.998689 200 0.233579 0.87 0.240922 11.662
-41.65 0.000000 2.909 0.998496 50 0.000000 11.636 0.998496 200 0.236593 0.867 0.238192 11.739
-41.5 0.000000 2.917 0.998285 50 0.000000 11.668 0.998285 200 0.239611 0.864 0.235475 11.816
-41.35 0.000000 2.926 0.998055 50 0.000000 11.704 0.998055 200 0.242635 0.86 0.232769 11.891
-41.2 0.000000 2.934 0.997805 50 0.000000 11.736 0.997805 200 0.245666 0.857 0.230077 11.967
-41.05 0.000000 2.942 0.997535 50 0.000000 11.768 0.997535 200 0.248706 0.854 0.227398 12.041
-40.9 0.000000 2.95 0.997243 50 0.000000 11.8 0.997243 200 0.251757 0.851 0.224732 12.113
-40.75 0.000000 2.958 0.996929 50 0.000000 11.832 0.996929 200 0.254822 0.848 0.222081 12.185
-40.6 0.000000 2.965 0.996593 50 0.000000 11.86 0.996593 200 0.257901 0.845 0.219445 12.255
-40.45 0.000000 2.973 0.996232 50 0.000000 11.892 0.996232 200 0.260999 0.842 0.216825 12.324
-40.3 0.000000 2.981 0.995847 50 0.000000 11.924 0.995847 200 0.264118 0.84 0.21422 12.391
-40.15 0.000000 2.989 0.995437 50 0.000000 11.956 0.995437 200 0.26726 0.837 0.211633 12.457
-40 0.000000 2.997 0.995000 50 0.000000 11.988 0.995000 200 0.270429 0.834 0.209064 12.52
-39.85 0.000001 3.005 0.994537 50 0.000001 12.02 0.994537 200 0.273626 0.832 0.206512 12.582
-39.7 0.000006 3.013 0.994047 50 0.000006 12.052 0.994047 200 0.276853 0.83 0.203976 12.641
-39.55 0.000021 3.02 0.993532 50 0.000021 12.08 0.993532 200 0.28011 0.828 0.201457 12.697
-39.4 0.000050 3.028 0.992993 50 0.000050 12.112 0.992993 200 0.283399 0.826 0.198952 12.751
-39.25 0.000098 3.035 0.992429 50 0.000098 12.14 0.992429 200 0.28672 0.824 0.196461 12.802
-39.1 0.000170 3.043 0.991843 50 0.000170 12.172 0.991843 200 0.290075 0.822 0.193984 12.849
-38.95 0.000270 3.05 0.991235 50 0.000270 12.2 0.991235 200 0.293462 0.82 0.19152 12.893
-38.8 0.000404 3.057 0.990605 50 0.000404 12.228 0.990605 200 0.296884 0.819 0.189068 12.933
-38.65 0.000577 3.065 0.989955 50 0.000577 12.26 0.989955 200 0.300341 0.817 0.186629 12.969
-38.5 0.000793 3.072 0.989285 50 0.000793 12.288 0.989285 200 0.303833 0.816 0.184201 13.001
-38.35 0.001058 3.078 0.988596 50 0.001058 12.312 0.988596 200 0.30736 0.814 0.181786 13.029
-38.2 0.001377 3.085 0.987889 50 0.001377 12.34 0.987889 200 0.310922 0.813 0.179382 13.052
-38.05 0.001754 3.092 0.987165 50 0.001754 12.368 0.987165 200 0.31452 0.812 0.17699 13.07
-37.9 0.002196 3.098 0.986424 50 0.002196 12.392 0.986424 200 0.318154 0.81 0.174611 13.082
-37.75 0.002706 3.104 0.985668 50 0.002706 12.416 0.985668 200 0.321823 0.809 0.172243 13.09
-37.6 0.003291 3.11 0.984897 50 0.003291 12.44 0.984897 200 0.325528 0.808 0.169888 13.092
-37.45 0.003954 3.116 0.984112 50 0.003954 12.464 0.984112 200 0.329268 0.807 0.167546 13.089
-37.3 0.004703 3.122 0.983313 50 0.004703 12.488 0.983313 200 0.333043 0.805 0.165218 13.079
-37.15 0.005540 3.127 0.982502 50 0.005540 12.508 0.982502 200 0.336852 0.804 0.162904 13.064
-37 0.006472 3.132 0.981680 50 0.006472 12.528 0.981680 200 0.340695 0.803 0.160604 13.043
-36.85 0.007504 3.137 0.980847 50 0.007504 12.548 0.980847 200 0.344571 0.802 0.15832 13.015
-36.7 0.008641 3.142 0.980003 50 0.008641 12.568 0.980003 200 0.348479 0.801 0.156052 12.982
-36.55 0.009887 3.146 0.979151 50 0.009887 12.584 0.979151 200 0.352419 0.799 0.153802 12.942
-36.4 0.011248 3.15 0.978290 50 0.011248 12.6 0.978290 200 0.356389 0.798 0.151569 12.895
-36.25 0.012729 3.154 0.977422 50 0.012729 12.616 0.977422 200 0.360389 0.797 0.149356 12.842
-36.1 0.014334 3.157 0.976547 50 0.014334 12.628 0.976547 200 0.364416 0.796 0.147162 12.783
-35.95 0.016068 3.16 0.975666 50 0.016068 12.64 0.975666 200 0.368471 0.794 0.14499 12.718
-35.8 0.017936 3.163 0.974780 50 0.017936 12.652 0.974780 200 0.37255 0.793 0.142839 12.646
-35.65 0.019943 3.166 0.973889 50 0.019943 12.664 0.973889 200 0.376654 0.792 0.140712 12.568
-35.5 0.022093 3.168 0.972995 50 0.022093 12.672 0.972995 200 0.380779 0.79 0.138609 12.484
-35.35 0.024390 3.17 0.972098 50 0.024390 12.68 0.972098 200 0.384925 0.789 0.136531 12.394
-35.2 0.026839 3.171 0.971200 50 0.026839 12.684 0.971200 200 0.389089 0.787 0.13448 12.297
-35.05 0.029444 3.172 0.970300 50 0.029444 12.688 0.970300 200 0.39327 0.786 0.132455 12.196
-34.9 0.032209 3.173 0.969400 50 0.032209 12.692 0.969400 200 0.397464 0.784 0.13046 12.088
-34.75 0.035129 3.173 0.968499 50 0.035129 12.692 0.968499 200 0.401672 0.782 0.128495 11.976
-34.6 0.038199 3.173 0.967597 50 0.038199 12.692 0.967597 200 0.405889 0.78 0.126562 11.859
-34.45 0.041409 3.172 0.966693 50 0.041409 12.688 0.966693 200 0.410114 0.778 0.124662 11.739
-34.3 0.044752 3.171 0.965786 50 0.044752 12.684 0.965786 200 0.414346 0.777 0.122797 11.615
-34.15 0.048220 3.17 0.964875 50 0.048220 12.68 0.964875 200 0.418583 0.775 0.120967 11.487
-34 0.051806 3.169 0.963960 50 0.051806 12.676 0.963960 200 0.422823 0.773 0.119174 11.358
-33.85 0.055501 3.167 0.963039 50 0.055501 12.668 0.963039 200 0.427064 0.771 0.117417 11.225
-33.7 0.059298 3.164 0.962112 50 0.059298 12.656 0.962112 200 0.431306 0.769 0.115696 11.092
-33.55 0.063188 3.162 0.961178 50 0.063188 12.648 0.961178 200 0.435547 0.767 0.114012 10.956
-33.4 0.067164 3.159 0.960236 50 0.067164 12.636 0.960236 200 0.439786 0.764 0.112364 10.82
-33.25 0.071218 3.156 0.959286 50 0.071218 12.624 0.959286 200 0.444022 0.762 0.110753 10.683
-33.1 0.075342 3.153 0.958326 50 0.075342 12.612 0.958326 200 0.448254 0.76 0.109177 10.545
-32.95 0.079528 3.149 0.957355 50 0.079528 12.596 0.957355 200 0.452481 0.758 0.107635 10.407
-32.8 0.083769 3.145 0.956374 50 0.083769 12.58 0.956374 200 0.456702 0.756 0.106128 10.27
-32.65 0.088056 3.141 0.955381 50 0.088056 12.564 0.955381 200 0.460916 0.754 0.104654 10.133
-32.5 0.092382 3.136 0.954375 50 0.092382 12.544 0.954375 200 0.465124 0.752 0.103213 9.996
-32.35 0.096740 3.132 0.953356 50 0.096740 12.528 0.953356 200 0.469324 0.75 0.101803 9.86
-32.2 0.101122 3.127 0.952322 50 0.101122 12.508 0.952322 200 0.473517 0.748 0.100423 9.725
-32.05 0.105520 3.122 0.951273 50 0.105520 12.488 0.951273 200 0.477701 0.746 0.099072 9.592
-31.9 0.109928 3.117 0.950208 50 0.109928 12.468 0.950208 200 0.481877 0.744 0.09775 9.46
-31.75 0.114338 3.111 0.949127 50 0.114338 12.444 0.949127 200 0.486045 0.742 0.096454 9.329
-31.6 0.118742 3.106 0.948028 50 0.118742 12.424 0.948028 200 0.490204 0.74 0.095184 9.2
-31.45 0.123135 3.1 0.946910 50 0.123135 12.4 0.946910 200 0.494355 0.738 0.093938 9.072
-31.3 0.127509 3.094 0.945774 50 0.127509 12.376 0.945774 200 0.498498 0.736 0.092715 8.947
-31.15 0.131856 3.088 0.944617 50 0.131856 12.352 0.944617 200 0.502633 0.734 0.091514 8.823
-31 0.136171 3.082 0.943440 50 0.136171 12.328 0.943440 200 0.50676 0.732 0.090334 8.701
-30.85 0.140447 3.075 0.942241 50 0.140447 12.3 0.942241 200 0.51088 0.731 0.089173 8.582
-30.7 0.144677 3.069 0.941020 50 0.144677 12.276 0.941020 200 0.514994 0.729 0.08803 8.464
-30.55 0.148855 3.062 0.939775 50 0.148855 12.248 0.939775 200 0.519101 0.727 0.086903 8.348
-30.4 0.152975 3.056 0.938507 50 0.152975 12.224 0.938507 200 0.523202 0.726 0.085792 8.235
-30.25 0.157030 3.049 0.937213 50 0.157030 12.196 0.937213 200 0.527298 0.724 0.084696 8.124
-30.1 0.161015 3.042 0.935894 50 0.161015 12.168 0.935894 200 0.531391 0.723 0.083612 8.015
-29.95 0.164923 3.035 0.934548 50 0.164923 12.14 0.934548 200 0.53548 0.721 0.082541 7.909
-29.8 0.168752 3.028 0.933176 50 0.168752 12.112 0.933176 200 0.539566 0.72 0.081481 7.804
-29.65 0.172506 3.021 0.931774 50 0.172506 12.084 0.931774 200 0.543651 0.719 0.080433 7.702
-29.5 0.176189 3.014 0.930343 50 0.176189 12.056 0.930343 200 0.547734 0.718 0.079397 7.602
-29.35 0.179803 3.007 0.928882 50 0.179803 12.028 0.928882 200 0.551817 0.716 0.078373 7.503
-29.2 0.183352 3 0.927389 50 0.183352 12 0.927389 200 0.555899 0.715 0.077361 7.407
-29.05 0.186841 2.993 0.925863 50 0.186841 11.972 0.925863 200 0.55998 0.714 0.076361 7.313
-28.9 0.190272 2.986 0.924303 50 0.190272 11.944 0.924303 200 0.564062 0.713 0.075373 7.221
-28.75 0.193650 2.979 0.922708 50 0.193650 11.916 0.922708 200 0.568145 0.712 0.074396 7.131
-28.6 0.196978 2.972 0.921078 50 0.196978 11.888 0.921078 200 0.572227 0.711 0.073431 7.042
-28.45 0.200259 2.964 0.919410 50 0.200259 11.856 0.919410 200 0.57631 0.71 0.072478 6.955
-28.3 0.203498 2.957 0.917704 50 0.203498 11.828 0.917704 200 0.580393 0.709 0.071536 6.871
-28.15 0.206697 2.95 0.915959 50 0.206697 11.8 0.915959 200 0.584476 0.708 0.070606 6.787
-28 0.209861 2.942 0.914173 50 0.209861 11.768 0.914173 200 0.588558 0.707 0.069687 6.706
-27.85 0.212992 2.935 0.912346 50 0.212992 11.74 0.912346 200 0.59264 0.706 0.068779 6.626
-27.7 0.216094 2.928 0.910477 50 0.216094 11.712 0.910477 200 0.596721 0.705 0.067883 6.548
-27.55 0.219171 2.92 0.908564 50 0.219171 11.68 0.908564 200 0.6008 0.704 0.066997 6.472
-27.4 0.222226 2.913 0.906607 50 0.222226 11.652 0.906607 200 0.604877 0.704 0.066122 6.397
-27.25 0.225263 2.906 0.904603 50 0.225263 11.624 0.904603 200 0.60895 0.703 0.065259 6.323
-27.1 0.228285 2.898 0.902553 50 0.228285 11.592 0.902553 200 0.613021 0.702 0.064405 6.251
-26.95 0.231295 2.891 0.900455 50 0.231295 11.564 0.900455 200 0.617086 0.701 0.063563 6.181
-26.8 0.234297 2.884 0.898308 50 0.234297 11.536 0.898308 200 0.621146 0.7 0.06273 6.112
-26.65 0.237293 2.876 0.896111 50 0.237293 11.504 0.896111 200 0.6252 0.699 0.061908 6.044
-26.5 0.240289 2.869 0.893863 50 0.240289 11.476 0.893863 200 0.629246 0.698 0.061097 5.978
-26.35 0.243285 2.862 0.891563 50 0.243285 11.448 0.891563 200 0.633283 0.697 0.060295 5.913
-26.2 0.246287 2.854 0.889209 50 0.246287 11.416 0.889209 200 0.637311 0.696 0.059503 5.849
-26.05 0.249297 2.847 0.886802 50 0.249297 11.388 0.886802 200 0.641327 0.695 0.058721 5.787
-25.9 0.252318 2.84 0.884338 50 0.252318 11.36 0.884338 200 0.645331 0.693 0.057948 5.725
-25.75 0.255354 2.833 0.881818 50 0.255354 11.332 0.881818 200 0.64932 0.692 0.057185 5.665
-25.6 0.258408 2.826 0.879241 50 0.258408 11.304 0.879241 200 0.653295 0.691 0.056431 5.607
-25.45 0.261482 2.818 0.876605 50 0.261482 11.272 0.876605 200 0.657252 0.69 0.055686 5.549
-25.3 0.264581 2.811 0.873909 50 0.264581 11.244 0.873909 200 0.66119 0.688 0.054951 5.493
-25.15 0.267706 2.804 0.871152 50 0.267706 11.216 0.871152 200 0.665109 0.687 0.054224 5.437
-25 0.270862 2.797 0.868333 50 0.270862 11.188 0.868333 200 0.669005 0.686 0.053507 5.383
-24.85 0.274051 2.79 0.865452 50 0.274051 11.16 0.865452 200 0.672878 0.684 0.052797 5.33
-24.7 0.277270 2.783 0.862509 50 0.277270 11.132 0.862509 200 0.676727 0.683 0.052097 5.278
-24.55 0.280519 2.776 0.859507 50 0.280519 11.104 0.859507 200 0.68055 0.681 0.051404 5.227
-24.4 0.283794 2.769 0.856447 50 0.283794 11.076 0.856447 200 0.684348 0.68 0.05072 5.177
-24.25 0.287093 2.763 0.853330 50 0.287093 11.052 0.853330 200 0.688119 0.678 0.050044 5.127
-24.1 0.290414 2.756 0.850158 50 0.290414 11.024 0.850158 200 0.691863 0.676 0.049375 5.079
-23.95 0.293755 2.749 0.846932 50 0.293755 10.996 0.846932 200 0.695578 0.675 0.048714 5.031
-23.8 0.297114 2.742 0.843656 50 0.297114 10.968 0.843656 200 0.699265 0.673 0.048061 4.984
-23.65 0.300488 2.735 0.840329 50 0.300488 10.94 0.840329 200 0.702923 0.671 0.047416 4.938
